[Header]
Application Name	LCsolution
Version	1.25
Data File Name	D:\cz\DYL\20200308\EMgrids.lcd
Output Date	2020/6/28
Output Time	16:20:39

[File Information]
Type	Data File
Generated	2020/3/8 16:54:47
Generated by	Admin
Modified	2020/3/8 17:43:20
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquired	2020/3/8 16:55:14
Sample Type	0:Unknown
Level	0
Sample Name	1
Sample ID	1
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	5
Injection Volume	40

[Original Files]
Data File	D:\cz\DYL\20200308\EMgrids.lcd
Method File	C:\Users\HPLC\Desktop\method file\method_Yan\TRP11.lcm
Batch File	D:\cz\Yan\0307nhechp1\20200307batch.lcb
Report Format File	d:\program\LC solution\LCsolution\System\Default.lcr
Tuning File	

[File Description]


[Configuration]
# of Detectors	1
Detector ID	Detector A
Detector Name	Detector A
# of Channels	1

[Peak Table(Detector A-Ch1)]
# of Peaks	362
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Conc. %	Norm Conc.
7.61667	24.89
7.63333	24.89
7.65000	24.89
7.66667	24.89
7.68333	24.89
7.70000	24.89
7.71667	24.89
7.73333	24.89
7.75000	24.89
7.76667	24.89
7.78333	24.89
7.80000	24.89
7.81667	24.89
7.83333	24.89
7.85000	24.89
7.86667	24.89
7.88333	24.89
7.90000	24.89
7.91667	24.89
7.93333	24.89
7.95000	24.89
7.96667	24.89
7.98333	24.89
8.00000	24.89
8.01667	24.89
8.03333	24.89
8.05000	24.89
8.06667	24.89
8.08333	24.89
8.10000	24.89
8.11667	24.89
8.13333	24.89
8.15000	24.89
8.16667	24.89
8.18333	24.89
8.20000	24.89
8.21667	24.89
8.23333	24.89
8.25000	24.89
8.26667	24.89
8.28333	24.89
8.30000	24.89
8.31667	24.89
8.33333	24.89
8.35000	24.89
8.36667	24.89
8.38333	24.89
8.40000	24.89
8.41667	24.89
8.43333	24.89
8.45000	24.89
8.46667	24.89
8.48333	24.89
8.50000	24.89
8.51667	24.89
8.53333	24.89
8.55000	24.89
8.56667	24.89
8.58333	24.89
8.60000	24.89
8.61667	24.89
8.63333	24.89
8.65000	24.89
8.66667	24.89
8.68333	24.89
8.70000	24.89
8.71667	24.89
8.73333	24.89
8.75000	24.89
8.76667	24.89
8.78333	24.89
8.80000	24.89
8.81667	24.89
8.83333	24.89
8.85000	24.89
8.86667	24.89
8.88333	24.89
8.90000	24.89
8.91667	24.89
8.93333	24.89
8.95000	24.89
8.96667	24.89
8.98333	24.89
9.00000	24.89
9.01667	24.89
9.03333	24.89
9.05000	24.89
9.06667	24.89
9.08333	24.89
9.10000	24.89
9.11667	24.89
9.13333	24.89
9.15000	24.89
9.16667	24.89
9.18333	24.89
9.20000	24.89
9.21667	24.89
9.23333	24.89
9.25000	24.89
9.26667	24.89
9.28333	24.89
9.30000	24.89
9.31667	24.89
9.33333	24.89
9.35000	24.89
9.36667	24.89
9.38333	24.89
9.40000	24.89
9.41667	24.89
9.43333	24.89
9.45000	24.89
9.46667	24.89
9.48333	24.89
9.50000	24.89
9.51667	24.89
9.53333	24.89
9.55000	24.89
9.56667	24.88
9.58333	24.88
9.60000	24.88
9.61667	24.88
9.63333	24.88
9.65000	24.88
9.66667	24.88
9.68333	24.88
9.70000	24.88
9.71667	24.88
9.73333	24.88
9.75000	24.88
9.76667	24.88
9.78333	24.88
9.80000	24.88
9.81667	24.88
9.83333	24.88
9.85000	24.88
9.86667	24.88
9.88333	24.88
9.90000	24.88
9.91667	24.88
9.93333	24.88
9.95000	24.88
9.96667	24.88
9.98333	24.88
10.00000	24.88
10.01667	24.88
10.03333	24.88
10.05000	24.88
10.06667	24.88
10.08333	24.88
10.10000	24.88
10.11667	24.88
10.13333	24.88
10.15000	24.88
10.16667	24.88
10.18333	24.88
10.20000	24.88
10.21667	24.88
10.23333	24.88
10.25000	24.89
10.26667	24.89
10.28333	24.89
10.30000	24.89
10.31667	24.89
10.33333	24.89
10.35000	24.89
10.36667	24.89
10.38333	24.89
10.40000	24.89
10.41667	24.89
10.43333	24.89
10.45000	24.89
10.46667	24.89
10.48333	24.89
10.50000	24.89
10.51667	24.89
10.53333	24.89
10.55000	24.89
10.56667	24.89
10.58333	24.89
10.60000	24.89
10.61667	24.89
10.63333	24.89
10.65000	24.89
10.66667	24.89
10.68333	24.89
10.70000	24.89
10.71667	24.89
10.73333	24.89
10.75000	24.89
10.76667	24.89
10.78333	24.89
10.80000	24.89
10.81667	24.89
10.83333	24.89
10.85000	24.89
10.86667	24.89
10.88333	24.89
10.90000	24.89
10.91667	24.89
10.93333	24.89
10.95000	24.89
10.96667	24.89
10.98333	24.89
11.00000	24.89
11.01667	24.89
11.03333	24.89
11.05000	24.89
11.06667	24.89
11.08333	24.89
11.10000	24.89
11.11667	24.89
11.13333	24.89
11.15000	24.88
11.16667	24.88
11.18333	24.88
11.20000	24.89
11.21667	24.89
11.23333	24.89
11.25000	24.89
11.26667	24.88
11.28333	24.88
11.30000	24.88
11.31667	24.88
11.33333	24.88
11.35000	24.88
11.36667	24.88
11.38333	24.88
11.40000	24.88
11.41667	24.89
11.43333	24.89
11.45000	24.89
11.46667	24.89
11.48333	24.89
11.50000	24.89
11.51667	24.89
11.53333	24.89
11.55000	24.88
11.56667	24.88
11.58333	24.88
11.60000	24.88
11.61667	24.88
11.63333	24.88
11.65000	24.88
11.66667	24.88
11.68333	24.88
11.70000	24.88
11.71667	24.88
11.73333	24.88
11.75000	24.88
11.76667	24.88
11.78333	24.88
11.80000	24.88
11.81667	24.88
11.83333	24.88
11.85000	24.88
11.86667	24.88
11.88333	24.88
11.90000	24.88
11.91667	24.88
11.93333	24.88
11.95000	24.88
11.96667	24.88
11.98333	24.88
12.00000	24.88
12.01667	24.88
12.03333	24.88
12.05000	24.88
12.06667	24.88
12.08333	24.88
12.10000	24.88
12.11667	24.88
12.13333	24.88
12.15000	24.88
12.16667	24.88
12.18333	24.88
12.20000	24.88
12.21667	24.88
12.23333	24.88
12.25000	24.88
12.26667	24.88
12.28333	24.88
12.30000	24.88
12.31667	24.88
12.33333	24.88
12.35000	24.88
12.36667	24.88
12.38333	24.88
12.40000	24.87
12.41667	24.87
12.43333	24.87
12.45000	24.87
12.46667	24.87
12.48333	24.87
12.50000	24.87
12.51667	24.87
12.53333	24.87
12.55000	24.87
12.56667	24.87
12.58333	24.87
12.60000	24.87
12.61667	24.87
12.63333	24.87
12.65000	24.87
12.66667	24.88
12.68333	24.88
12.70000	24.87
12.71667	24.87
12.73333	24.87
12.75000	24.87
12.76667	24.87
12.78333	24.87
12.80000	24.87
12.81667	24.87
12.83333	24.87
12.85000	24.87
12.86667	24.87
12.88333	24.87
12.90000	24.87
12.91667	24.87
12.93333	24.87
12.95000	24.87
12.96667	24.87
12.98333	24.87
13.00000	24.87
13.01667	24.87
13.03333	24.87
13.05000	24.87
13.06667	24.87
13.08333	24.87
13.10000	24.87
13.11667	24.87
13.13333	24.88
13.15000	24.88
13.16667	24.87
13.18333	24.87
13.20000	24.88
13.21667	24.88
13.23333	24.88
13.25000	24.88
13.26667	24.88
13.28333	24.88
13.30000	24.88
13.31667	24.88
13.33333	24.88
13.35000	24.88
13.36667	24.88
13.38333	24.88
13.40000	24.88
13.41667	24.88
13.43333	24.88
13.45000	24.88
13.46667	24.88
13.48333	24.88
13.50000	24.88
13.51667	24.88
13.53333	24.88
13.55000	24.87
13.56667	24.87
13.58333	24.87
13.60000	24.87
13.61667	24.87
13.63333	24.87
13.65000	24.87
13.66667	24.87
13.68333	24.87
13.70000	24.87
13.71667	24.87
13.73333	24.87
13.75000	24.87
13.76667	24.87
13.78333	24.87
13.80000	24.87
13.81667	24.87
13.83333	24.87
13.85000	24.87
13.86667	24.87
13.88333	24.87
13.90000	24.87
13.91667	24.87
13.93333	24.88
13.95000	24.88
13.96667	24.88
13.98333	24.88
14.00000	24.88
14.01667	24.88
14.03333	24.88
14.05000	24.88
14.06667	24.88
14.08333	24.88
14.10000	24.88
14.11667	24.88
14.13333	24.88
14.15000	24.88
14.16667	24.88
14.18333	24.88
14.20000	24.87
14.21667	24.87
14.23333	24.87
14.25000	24.87
14.26667	24.87
14.28333	24.87
14.30000	24.87
14.31667	24.87
14.33333	24.87
14.35000	24.87
14.36667	24.87
14.38333	24.87
14.40000	24.87
14.41667	24.87
14.43333	24.87
14.45000	24.87
14.46667	24.87
14.48333	24.87
14.50000	24.87
14.51667	24.87
14.53333	24.87
14.55000	24.87
14.56667	24.87
14.58333	24.87
14.60000	24.87
14.61667	24.87
14.63333	24.87
14.65000	24.87
14.66667	24.87
14.68333	24.87
14.70000	24.87
14.71667	24.88
14.73333	24.88
14.75000	24.89
14.76667	24.89
14.78333	24.89
14.80000	24.89
14.81667	24.89
14.83333	24.89
14.85000	24.89
14.86667	24.89
14.88333	24.89
14.90000	24.89
14.91667	24.89
14.93333	24.89
14.95000	24.89
14.96667	24.89
14.98333	24.89
15.00000	24.89
15.01667	24.90
15.03333	24.90
15.05000	24.90
15.06667	24.90
15.08333	24.90
15.10000	24.90
15.11667	24.90
15.13333	24.90
15.15000	24.90
15.16667	24.90
15.18333	24.90
15.20000	24.90
15.21667	24.90
15.23333	24.90
15.25000	24.90
15.26667	24.90
15.28333	24.90
15.30000	24.90
15.31667	24.90
15.33333	24.90
15.35000	24.90
15.36667	24.90
15.38333	24.90
15.40000	24.90
15.41667	24.90
15.43333	24.90
15.45000	24.90
15.46667	24.90
15.48333	24.90
15.50000	24.90
15.51667	24.90
15.53333	24.90
15.55000	24.90
15.56667	24.89
15.58333	24.89
15.60000	24.89
15.61667	24.89
15.63333	24.89
15.65000	24.89
15.66667	24.89
15.68333	24.89
15.70000	24.89
15.71667	24.89
15.73333	24.89
15.75000	24.89
15.76667	24.89
15.78333	24.89
15.80000	24.89
15.81667	24.89
15.83333	24.89
15.85000	24.89
15.86667	24.89
15.88333	24.89
15.90000	24.89
15.91667	24.89
15.93333	24.89
15.95000	24.89
15.96667	24.89
15.98333	24.89
16.00000	24.89
16.01667	24.89
16.03333	24.89
16.05000	24.89
16.06667	24.89
16.08333	24.89
16.10000	24.89
16.11667	24.89
16.13333	24.89
16.15000	24.89
16.16667	24.89
16.18333	24.89
16.20000	24.89
16.21667	24.89
16.23333	24.89
16.25000	24.89
16.26667	24.89
16.28333	24.89
16.30000	24.89
16.31667	24.89
16.33333	24.89
16.35000	24.89
16.36667	24.89
16.38333	24.89
16.40000	24.89
16.41667	24.89
16.43333	24.89
16.45000	24.89
16.46667	24.89
16.48333	24.89
16.50000	24.89
16.51667	24.89
16.53333	24.89
16.55000	24.89
16.56667	24.89
16.58333	24.89
16.60000	24.89
16.61667	24.89
16.63333	24.89
16.65000	24.89
16.66667	24.89
16.68333	24.89
16.70000	24.89
16.71667	24.89
16.73333	24.89
16.75000	24.89
16.76667	24.89
16.78333	24.89
16.80000	24.89
16.81667	24.89
16.83333	24.89
16.85000	24.89
16.86667	24.89
16.88333	24.89
16.90000	24.89
16.91667	24.89
16.93333	24.89
16.95000	24.89
16.96667	24.89
16.98333	24.89
17.00000	24.89
17.01667	24.89
17.03333	24.89
17.05000	24.89
17.06667	24.89
17.08333	24.89
17.10000	24.89
17.11667	24.89
17.13333	24.89
17.15000	24.89
17.16667	24.89
17.18333	24.89
17.20000	24.89
17.21667	24.89
17.23333	24.89
17.25000	24.89
17.26667	24.89
17.28333	24.89
17.30000	24.89
17.31667	24.89
17.33333	24.89
17.35000	24.89
17.36667	24.89
17.38333	24.89
17.40000	24.89
17.41667	24.89
17.43333	24.89
17.45000	24.89
17.46667	24.89
17.48333	24.89
17.50000	24.89
17.51667	24.89
17.53333	24.88
17.55000	24.88
17.56667	24.88
17.58333	24.88
17.60000	24.88
17.61667	24.88
17.63333	24.88
17.65000	24.88
17.66667	24.88
17.68333	24.88
17.70000	24.88
17.71667	24.88
17.73333	24.88
17.75000	24.88
17.76667	24.88
17.78333	24.88
17.80000	24.88
17.81667	24.88
17.83333	24.88
17.85000	24.88
17.86667	24.88
17.88333	24.88
17.90000	24.88
17.91667	24.88
17.93333	24.88
17.95000	24.88
17.96667	24.88
17.98333	24.88
18.00000	24.88
18.01667	24.88
18.03333	24.88
18.05000	24.89
18.06667	24.89
18.08333	24.89
18.10000	24.89
18.11667	24.89
18.13333	24.89
18.15000	24.89
18.16667	24.89
18.18333	24.89
18.20000	24.89
18.21667	24.89
18.23333	24.89
18.25000	24.89
18.26667	24.89
18.28333	24.89
18.30000	24.89
18.31667	24.89
18.33333	24.89
18.35000	24.89
18.36667	24.89
18.38333	24.89
18.40000	24.89
18.41667	24.89
18.43333	24.89
18.45000	24.89
18.46667	24.89
18.48333	24.89
18.50000	24.89
18.51667	24.89
18.53333	24.89
18.55000	24.89
18.56667	24.89
18.58333	24.89
18.60000	24.89
18.61667	24.89
18.63333	24.89
18.65000	24.89
18.66667	24.89
18.68333	24.89
18.70000	24.89
18.71667	24.89
18.73333	24.89
18.75000	24.88
18.76667	24.88
18.78333	24.88
18.80000	24.88
18.81667	24.88
18.83333	24.88
18.85000	24.89
18.86667	24.89
18.88333	24.89
18.90000	24.89
18.91667	24.89
18.93333	24.89
18.95000	24.89
18.96667	24.89
18.98333	24.89
19.00000	24.89
19.01667	24.89
19.03333	24.89
19.05000	24.89
19.06667	24.89
19.08333	24.89
19.10000	24.89
19.11667	24.89
19.13333	24.89
19.15000	24.89
19.16667	24.89
19.18333	24.89
19.20000	24.89
19.21667	24.89
19.23333	24.89
19.25000	24.89
19.26667	24.89
19.28333	24.89
19.30000	24.89
19.31667	24.89
19.33333	24.89
19.35000	24.89
19.36667	24.89
19.38333	24.89
19.40000	24.89
19.41667	24.89
19.43333	24.88
19.45000	24.88
19.46667	24.88
19.48333	24.88
19.50000	24.88
19.51667	24.88
19.53333	24.88
19.55000	24.88
19.56667	24.88
19.58333	24.88
19.60000	24.88
19.61667	24.88
19.63333	24.88
19.65000	24.88
19.66667	24.88
19.68333	24.88
19.70000	24.88
19.71667	24.88
19.73333	24.88
19.75000	24.88
19.76667	24.88
19.78333	24.88
19.80000	24.88
19.81667	24.88
19.83333	24.88
19.85000	24.88
19.86667	24.88
19.88333	24.88
19.90000	24.88
19.91667	24.88
19.93333	24.88
19.95000	24.88
19.96667	24.89
19.98333	24.89
20.00000	24.89
20.01667	24.89
20.03333	24.89
20.05000	24.89
20.06667	24.89
20.08333	24.88
20.10000	24.88
20.11667	24.88
20.13333	24.88
20.15000	24.88
20.16667	24.88
20.18333	24.88
20.20000	24.88
20.21667	24.88
20.23333	24.88
20.25000	24.88
20.26667	24.88
20.28333	24.88
20.30000	24.88
20.31667	24.88
20.33333	24.88
20.35000	24.88
20.36667	24.88
20.38333	24.88
20.40000	24.88
20.41667	24.88
20.43333	24.88
20.45000	24.88
20.46667	24.88
20.48333	24.88
20.50000	24.88
20.51667	24.88
20.53333	24.88
20.55000	24.88
20.56667	24.88
20.58333	24.88
20.60000	24.88
20.61667	24.88
20.63333	24.88
20.65000	24.88
20.66667	24.88
20.68333	24.88
20.70000	24.88
20.71667	24.88
20.73333	24.88
20.75000	24.88
20.76667	24.88
20.78333	24.88
20.80000	24.88
20.81667	24.88
20.83333	24.88
20.85000	24.88
20.86667	24.88
20.88333	24.88
20.90000	24.88
20.91667	24.88
20.93333	24.88
20.95000	24.88
20.96667	24.88
20.98333	24.88
21.00000	24.88
21.01667	24.88
21.03333	24.88
21.05000	24.88
21.06667	24.88
21.08333	24.88
21.10000	24.88
21.11667	24.88
21.13333	24.88
21.15000	24.89
21.16667	24.89
21.18333	24.89
21.20000	24.89
21.21667	24.89
21.23333	24.89
21.25000	24.89
21.26667	24.89
21.28333	24.89
21.30000	24.89
21.31667	24.89
21.33333	24.89
21.35000	24.89
21.36667	24.89
21.38333	24.89
21.40000	24.89
21.41667	24.89
21.43333	24.88
21.45000	24.88
21.46667	24.89
21.48333	24.89
21.50000	24.89
21.51667	24.89
21.53333	24.89
21.55000	24.89
21.56667	24.89
21.58333	24.89
21.60000	24.89
21.61667	24.89
21.63333	24.89
21.65000	24.89
21.66667	24.89
21.68333	24.89
21.70000	24.89
21.71667	24.89
21.73333	24.89
21.75000	24.89
21.76667	24.89
21.78333	24.89
21.80000	24.89
21.81667	24.89
21.83333	24.89
21.85000	24.89
21.86667	24.89
21.88333	24.89
21.90000	24.89
21.91667	24.89
21.93333	24.89
21.95000	24.89
21.96667	24.89
21.98333	24.89
22.00000	24.89
22.01667	24.89
22.03333	24.89
22.05000	24.89
22.06667	24.89
22.08333	24.89
22.10000	24.89
22.11667	24.89
22.13333	24.89
22.15000	24.89
22.16667	24.89
22.18333	24.89
22.20000	24.89
22.21667	24.89
22.23333	24.89
22.25000	24.89
22.26667	24.89
22.28333	24.89
22.30000	24.89
22.31667	24.89
22.33333	24.89
22.35000	24.89
22.36667	24.89
22.38333	24.89
22.40000	24.89
22.41667	24.89
22.43333	24.89
22.45000	24.89
22.46667	24.89
22.48333	24.89
22.50000	24.89
22.51667	24.89
22.53333	24.89
22.55000	24.89
22.56667	24.89
22.58333	24.89
22.60000	24.89
22.61667	24.89
22.63333	24.89
22.65000	24.89
22.66667	24.89
22.68333	24.89
22.70000	24.89
22.71667	24.89
22.73333	24.89
22.75000	24.89
22.76667	24.89
22.78333	24.89
22.80000	24.89
22.81667	24.89
22.83333	24.89
22.85000	24.89
22.86667	24.89
22.88333	24.89
22.90000	24.89
22.91667	24.89
22.93333	24.89
22.95000	24.89
22.96667	24.89
22.98333	24.89
23.00000	24.89
23.01667	24.89
23.03333	24.89
23.05000	24.89
23.06667	24.89
23.08333	24.89
23.10000	24.89
23.11667	24.89
23.13333	24.89
23.15000	24.89
23.16667	24.89
23.18333	24.89
23.20000	24.89
23.21667	24.89
23.23333	24.89
23.25000	24.89
23.26667	24.89
23.28333	24.89
23.30000	24.89
23.31667	24.89
23.33333	24.89
23.35000	24.89
23.36667	24.89
23.38333	24.89
23.40000	24.89
23.41667	24.89
23.43333	24.89
23.45000	24.89
23.46667	24.89
23.48333	24.89
23.50000	24.89
23.51667	24.89
23.53333	24.89
23.55000	24.89
23.56667	24.89
23.58333	24.89
23.60000	24.89
23.61667	24.89
23.63333	24.89
23.65000	24.89
23.66667	24.88
23.68333	24.88
23.70000	24.88
23.71667	24.88
23.73333	24.88
23.75000	24.89
23.76667	24.89
23.78333	24.89
23.80000	24.89
23.81667	24.89
23.83333	24.89
23.85000	24.89
23.86667	24.88
23.88333	24.88
23.90000	24.88
23.91667	24.88
23.93333	24.88
23.95000	24.89
23.96667	24.89
23.98333	24.88
24.00000	24.88
24.01667	24.88
24.03333	24.88
24.05000	24.88
24.06667	24.88
24.08333	24.88
24.10000	24.88
24.11667	24.88
24.13333	24.88
24.15000	24.89
24.16667	24.89
24.18333	24.89
24.20000	24.89
24.21667	24.89
24.23333	24.89
24.25000	24.89
24.26667	24.89
24.28333	24.89
24.30000	24.89
24.31667	24.89
24.33333	24.89
24.35000	24.89
24.36667	24.89
24.38333	24.89
24.40000	24.89
24.41667	24.89
24.43333	24.89
24.45000	24.89
24.46667	24.89
24.48333	24.89
24.50000	24.89
24.51667	24.89
24.53333	24.89
24.55000	24.89
24.56667	24.89
24.58333	24.89
24.60000	24.89
24.61667	24.88
24.63333	24.88
24.65000	24.88
24.66667	24.88
24.68333	24.88
24.70000	24.88
24.71667	24.88
24.73333	24.88
24.75000	24.88
24.76667	24.88
24.78333	24.88
24.80000	24.88
24.81667	24.88
24.83333	24.88
24.85000	24.88
24.86667	24.89
24.88333	24.89
24.90000	24.89
24.91667	24.89
24.93333	24.89
24.95000	24.89
24.96667	24.89
24.98333	24.89
25.00000	24.89
25.01667	24.89
25.03333	24.89
25.05000	24.89
25.06667	24.89
25.08333	24.89
25.10000	24.89
25.11667	24.89
25.13333	24.89
25.15000	24.89
25.16667	24.89
25.18333	24.89
25.20000	24.89
25.21667	24.89
25.23333	24.89
25.25000	24.89
25.26667	24.89
25.28333	24.89
25.30000	24.89
25.31667	24.89
25.33333	24.89
25.35000	24.89
25.36667	24.89
25.38333	24.89
25.40000	24.89
25.41667	24.89
25.43333	24.89
25.45000	24.89
25.46667	24.89
25.48333	24.89
25.50000	24.89
25.51667	24.89
25.53333	24.89
25.55000	24.89
25.56667	24.89
25.58333	24.89
25.60000	24.89
25.61667	24.89
25.63333	24.89
25.65000	24.89
25.66667	24.89
25.68333	24.89
25.70000	24.89
25.71667	24.89
25.73333	24.89
25.75000	24.89
25.76667	24.89
25.78333	24.89
25.80000	24.89
25.81667	24.89
25.83333	24.88
25.85000	24.88
25.86667	24.88
25.88333	24.88
25.90000	24.88
25.91667	24.89
25.93333	24.89
25.95000	24.89
25.96667	24.89
25.98333	24.88
26.00000	24.88
26.01667	24.88
26.03333	24.88
26.05000	24.88
26.06667	24.89
26.08333	24.89
26.10000	24.88
26.11667	24.88
26.13333	24.88
26.15000	24.88
26.16667	24.88
26.18333	24.88
26.20000	24.88
26.21667	24.88
26.23333	24.88
26.25000	24.88
26.26667	24.88
26.28333	24.88
26.30000	24.88
26.31667	24.88
26.33333	24.88
26.35000	24.88
26.36667	24.88
26.38333	24.88
26.40000	24.88
26.41667	24.88
26.43333	24.88
26.45000	24.88
26.46667	24.88
26.48333	24.88
26.50000	24.88
26.51667	24.88
26.53333	24.88
26.55000	24.88
26.56667	24.88
26.58333	24.88
26.60000	24.88
26.61667	24.88
26.63333	24.88
26.65000	24.88
26.66667	24.88
26.68333	24.88
26.70000	24.88
26.71667	24.88
26.73333	24.88
26.75000	24.88
26.76667	24.88
26.78333	24.88
26.80000	24.88
26.81667	24.88
26.83333	24.88
26.85000	24.88
26.86667	24.88
26.88333	24.88
26.90000	24.88
26.91667	24.88
26.93333	24.88
26.95000	24.88
26.96667	24.88
26.98333	24.88
27.00000	24.88
27.01667	24.88
27.03333	24.88
27.05000	24.88
27.06667	24.88
27.08333	24.88
27.10000	24.88
27.11667	24.88
27.13333	24.88
27.15000	24.88
27.16667	24.88
27.18333	24.88
27.20000	24.88
27.21667	24.88
27.23333	24.88
27.25000	24.88
27.26667	24.88
27.28333	24.88
27.30000	24.88
27.31667	24.88
27.33333	24.88
27.35000	24.88
27.36667	24.88
27.38333	24.88
27.40000	24.88
27.41667	24.88
27.43333	24.88
27.45000	24.88
27.46667	24.88
27.48333	24.88
27.50000	24.88
27.51667	24.88
27.53333	24.88
27.55000	24.88
27.56667	24.87
27.58333	24.87
27.60000	24.87
27.61667	24.87
27.63333	24.87
27.65000	24.87
27.66667	24.87
27.68333	24.87
27.70000	24.87
27.71667	24.87
27.73333	24.87
27.75000	24.87
27.76667	24.87
27.78333	24.87
27.80000	24.87
27.81667	24.87
27.83333	24.87
27.85000	24.87
27.86667	24.87
27.88333	24.87
27.90000	24.87
27.91667	24.87
27.93333	24.87
27.95000	24.87
27.96667	24.87
27.98333	24.87
28.00000	24.87
28.01667	24.87
28.03333	24.87
28.05000	24.87
28.06667	24.87
28.08333	24.87
28.10000	24.87
28.11667	24.87
28.13333	24.87
28.15000	24.87
28.16667	24.87
28.18333	24.87
28.20000	24.87
28.21667	24.87
28.23333	24.87
28.25000	24.87
28.26667	24.87
28.28333	24.87
28.30000	24.87
28.31667	24.87
28.33333	24.87
28.35000	24.87
28.36667	24.87
28.38333	24.87
28.40000	24.87
28.41667	24.87
28.43333	24.87
28.45000	24.87
28.46667	24.87
28.48333	24.87
28.50000	24.87
28.51667	24.87
28.53333	24.87
28.55000	24.87
28.56667	24.87
28.58333	24.87
28.60000	24.87
28.61667	24.87
28.63333	24.87
28.65000	24.87
28.66667	24.87
28.68333	24.87
28.70000	24.87
28.71667	24.87
28.73333	24.87
28.75000	24.87
28.76667	24.87
28.78333	24.87
28.80000	24.87
28.81667	24.87
28.83333	24.87
28.85000	24.87
28.86667	24.87
28.88333	24.87
28.90000	24.87
28.91667	24.87
28.93333	24.87
28.95000	24.87
28.96667	24.87
28.98333	24.87
29.00000	24.87
29.01667	24.87
29.03333	24.87
29.05000	24.87
29.06667	24.87
29.08333	24.87
29.10000	24.87
29.11667	24.87
29.13333	24.87
29.15000	24.87
29.16667	24.87
29.18333	24.87
29.20000	24.87
29.21667	24.87
29.23333	24.87
29.25000	24.87
29.26667	24.87
29.28333	24.87
29.30000	24.87
29.31667	24.87
29.33333	24.87
29.35000	24.87
29.36667	24.87
29.38333	24.87
29.40000	24.87
29.41667	24.87
29.43333	24.87
29.45000	24.87
29.46667	24.87
29.48333	24.87
29.50000	24.87
29.51667	24.87
29.53333	24.87
29.55000	24.87
29.56667	24.87
29.58333	24.87
29.60000	24.87
29.61667	24.87
29.63333	24.87
29.65000	24.87
29.66667	24.87
29.68333	24.87
29.70000	24.87
29.71667	24.87
29.73333	24.87
29.75000	24.87
29.76667	24.87
29.78333	24.87
29.80000	24.87
29.81667	24.87
29.83333	24.87
29.85000	24.87
29.86667	24.87
29.88333	24.87
29.90000	24.87
29.91667	24.87
29.93333	24.87
29.95000	24.87
29.96667	24.87
29.98333	24.87
30.00000	24.87
30.01667	24.87
30.03333	24.87
30.05000	24.87
30.06667	24.87
30.08333	24.87
30.10000	24.87
30.11667	24.87
30.13333	24.87
30.15000	24.87
30.16667	24.87
30.18333	24.87
30.20000	24.87
30.21667	24.87
30.23333	24.87
30.25000	24.87
30.26667	24.87
30.28333	24.87
30.30000	24.87
30.31667	24.87
30.33333	24.87
30.35000	24.87
30.36667	24.87
30.38333	24.87
30.40000	24.87
30.41667	24.87
30.43333	24.87
30.45000	24.87
30.46667	24.87
30.48333	24.87
30.50000	24.87
30.51667	24.87
30.53333	24.87
30.55000	24.87
30.56667	24.87
30.58333	24.87
30.60000	24.87
30.61667	24.87
30.63333	24.87
30.65000	24.87
30.66667	24.87
30.68333	24.87
30.70000	24.87
30.71667	24.87
30.73333	24.87
30.75000	24.87
30.76667	24.87
30.78333	24.87
30.80000	24.87
30.81667	24.87
30.83333	24.87
30.85000	24.87
30.86667	24.87
30.88333	24.87
30.90000	24.87
30.91667	24.87
30.93333	24.87
30.95000	24.87
30.96667	24.87
30.98333	24.87
31.00000	24.87
31.01667	24.87
31.03333	24.87
31.05000	24.87
31.06667	24.87
31.08333	24.87
31.10000	24.87
31.11667	24.87
31.13333	24.87
31.15000	24.87
31.16667	24.87
31.18333	24.87
31.20000	24.87
31.21667	24.87
31.23333	24.87
31.25000	24.87
31.26667	24.87
31.28333	24.87
31.30000	24.87
31.31667	24.87
31.33333	24.87
31.35000	24.87
31.36667	24.87
31.38333	24.87
31.40000	24.87
31.41667	24.87
31.43333	24.87
31.45000	24.87
31.46667	24.87
31.48333	24.87
31.50000	24.87
31.51667	24.87
31.53333	24.88
31.55000	24.88
31.56667	24.87
31.58333	24.87
31.60000	24.87
31.61667	24.87
31.63333	24.87
31.65000	24.87
31.66667	24.87
31.68333	24.87
31.70000	24.87
31.71667	24.87
31.73333	24.87
31.75000	24.87
31.76667	24.87
