[Header]
Application Name	LCsolution
Version	1.25
Data File Name	D:\cz\DYL\20200308\NHE1-CHP1-cryoEM.lcd
Output Date	2020/6/28
Output Time	16:20:40

[File Information]
Type	Data File
Generated	2020/3/8 14:29:14
Generated by	Admin
Modified	2020/3/8 15:17:48
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquired	2020/3/8 14:29:40
Sample Type	0:Unknown
Level	0
Sample Name	1
Sample ID	1
ISTD Amount 1	1
ISTD Amount 2	1
ISTD Amount 3	1
ISTD Amount 4	1
ISTD Amount 5	1
ISTD Amount 6	1
ISTD Amount 7	1
ISTD Amount 8	1
ISTD Amount 9	1
ISTD Amount 10	1
ISTD Amount 11	1
ISTD Amount 12	1
ISTD Amount 13	1
ISTD Amount 14	1
ISTD Amount 15	1
ISTD Amount 16	1
ISTD Amount 17	1
ISTD Amount 18	1
ISTD Amount 19	1
ISTD Amount 20	1
ISTD Amount 21	1
ISTD Amount 22	1
ISTD Amount 23	1
ISTD Amount 24	1
ISTD Amount 25	1
ISTD Amount 26	1
ISTD Amount 27	1
ISTD Amount 28	1
ISTD Amount 29	1
ISTD Amount 30	1
ISTD Amount 31	1
ISTD Amount 32	1
Sample Amount	1
Dilution Factor	1
Vial#	2
Injection Volume	40

[Original Files]
Data File	D:\cz\DYL\20200308\NHE1-CHP1-cryoEM.lcd
Method File	C:\Users\HPLC\Desktop\method file\method_Yan\TRP11.lcm
Batch File	D:\cz\Yan\0307nhechp1\20200307batch.lcb
Report Format File	d:\program\LC solution\LCsolution\System\Default.lcr
Tuning File	

[File Description]


[Configuration]
# of Detectors	1
Detector ID	Detector A
Detector Name	Detector A
# of Channels	1

[Peak Table(Detector A-Ch1)]
# of Peaks	214
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Conc. %	Norm Conc.
1.20000	9.99
1.21667	9.99
1.23333	9.99
1.25000	9.99
1.26667	9.99
1.28333	9.99
1.30000	9.99
1.31667	9.99
1.33333	9.99
1.35000	9.97
1.36667	9.97
1.38333	9.97
1.40000	9.97
1.41667	9.97
1.43333	9.97
1.45000	9.97
1.46667	9.97
1.48333	9.97
1.50000	9.97
1.51667	9.99
1.53333	9.99
1.55000	9.99
1.56667	9.99
1.58333	9.99
1.60000	9.99
1.61667	9.99
1.63333	9.99
1.65000	9.99
1.66667	9.99
1.68333	10.00
1.70000	10.00
1.71667	10.00
1.73333	10.00
1.75000	10.00
1.76667	10.00
1.78333	10.00
1.80000	10.00
1.81667	10.00
1.83333	10.00
1.85000	10.01
1.86667	10.01
1.88333	10.01
1.90000	10.01
1.91667	10.01
1.93333	10.01
1.95000	10.01
1.96667	10.01
1.98333	10.01
2.00000	10.01
2.01667	10.01
2.03333	10.01
2.05000	10.01
2.06667	10.01
2.08333	10.01
2.10000	10.01
2.11667	10.01
2.13333	10.01
2.15000	10.01
2.16667	10.01
2.18333	10.01
2.20000	10.01
2.21667	10.01
2.23333	10.01
2.25000	10.01
2.26667	10.01
2.28333	10.01
2.30000	10.01
2.31667	10.01
2.33333	10.01
2.35000	10.02
2.36667	10.02
2.38333	10.02
2.40000	10.02
2.41667	10.02
2.43333	10.02
2.45000	10.02
2.46667	10.02
2.48333	10.02
2.50000	10.02
2.51667	10.03
2.53333	10.03
2.55000	10.03
2.56667	10.03
2.58333	10.03
2.60000	10.03
2.61667	10.03
2.63333	10.03
2.65000	10.03
2.66667	10.02
2.68333	10.02
2.70000	10.02
2.71667	10.02
2.73333	10.02
2.75000	10.02
2.76667	10.02
2.78333	10.02
2.80000	10.02
2.81667	10.02
2.83333	10.02
2.85000	10.02
2.86667	10.02
2.88333	10.02
2.90000	10.02
2.91667	10.02
2.93333	10.02
2.95000	10.02
2.96667	10.02
2.98333	10.02
3.00000	10.01
3.01667	10.01
3.03333	10.01
3.05000	10.01
3.06667	10.01
3.08333	10.01
3.10000	10.01
3.11667	10.01
3.13333	10.01
3.15000	10.01
3.16667	10.02
3.18333	10.02
3.20000	10.02
3.21667	10.02
3.23333	10.02
3.25000	10.02
3.26667	10.02
3.28333	10.02
3.30000	10.02
3.31667	10.02
3.33333	10.02
3.35000	10.01
3.36667	10.01
3.38333	10.01
3.40000	10.01
3.41667	10.01
3.43333	10.01
3.45000	10.01
3.46667	10.01
3.48333	10.01
3.50000	10.01
3.51667	10.02
3.53333	10.02
3.55000	10.02
3.56667	10.02
3.58333	10.02
3.60000	10.02
3.61667	10.02
3.63333	10.02
3.65000	10.02
3.66667	10.02
3.68333	10.02
3.70000	10.02
3.71667	10.02
3.73333	10.02
3.75000	10.02
3.76667	10.02
3.78333	10.02
3.80000	10.02
3.81667	10.02
3.83333	10.02
3.85000	10.02
3.86667	10.02
3.88333	10.02
3.90000	10.02
3.91667	10.02
3.93333	10.02
3.95000	10.02
3.96667	10.02
3.98333	10.02
4.00000	10.03
4.01667	10.03
4.03333	10.03
4.05000	10.03
4.06667	10.03
4.08333	10.03
4.10000	10.03
4.11667	10.03
4.13333	10.03
4.15000	10.03
4.16667	10.02
4.18333	10.02
4.20000	10.02
4.21667	10.02
4.23333	10.02
4.25000	10.02
4.26667	10.02
4.28333	10.02
4.30000	10.02
4.31667	10.02
4.33333	10.02
4.35000	10.03
4.36667	10.03
4.38333	10.03
4.40000	10.03
4.41667	10.03
4.43333	10.03
4.45000	10.03
4.46667	10.03
4.48333	10.03
4.50000	10.02
4.51667	10.02
4.53333	10.02
4.55000	10.02
4.56667	10.02
4.58333	10.02
4.60000	10.02
4.61667	10.02
4.63333	10.02
4.65000	10.02
4.66667	10.03
4.68333	10.03
4.70000	10.03
4.71667	10.03
4.73333	10.03
4.75000	10.03
4.76667	10.03
4.78333	10.03
4.80000	10.03
4.81667	10.03
4.83333	10.01
4.85000	10.01
4.86667	10.01
4.88333	10.01
4.90000	10.01
4.91667	10.01
4.93333	10.01
4.95000	10.01
4.96667	10.01
4.98333	10.01
5.00000	10.00
5.01667	10.00
5.03333	10.00
5.05000	10.00
5.06667	10.00
5.08333	10.00
5.10000	10.00
5.11667	10.00
5.13333	10.00
5.15000	10.00
5.16667	10.00
5.18333	10.00
5.20000	10.00
5.21667	10.00
5.23333	10.00
5.25000	10.00
5.26667	10.00
5.28333	10.00
5.30000	10.00
5.31667	10.00
5.33333	10.00
5.35000	9.97
5.36667	9.97
5.38333	9.97
5.40000	9.97
5.41667	9.97
5.43333	9.97
5.45000	9.97
5.46667	9.97
5.48333	9.97
5.50000	9.97
5.51667	9.97
5.53333	9.97
5.55000	9.97
5.56667	9.97
5.58333	9.97
5.60000	9.97
5.61667	9.97
5.63333	9.97
5.65000	9.97
5.66667	9.97
5.68333	9.97
5.70000	9.97
5.71667	9.97
5.73333	9.97
5.75000	9.97
5.76667	9.97
5.78333	9.97
5.80000	9.97
5.81667	9.97
5.83333	9.99
5.85000	9.99
5.86667	9.99
5.88333	9.99
5.90000	9.99
5.91667	9.99
5.93333	9.99
5.95000	9.99
5.96667	9.99
5.98333	9.99
6.00000	9.97
6.01667	9.97
6.03333	9.97
6.05000	9.97
6.06667	9.97
6.08333	9.97
6.10000	9.97
6.11667	9.97
6.13333	9.97
6.15000	9.97
6.16667	9.97
6.18333	9.97
6.20000	9.97
6.21667	9.97
6.23333	9.97
6.25000	9.97
6.26667	9.97
6.28333	9.97
6.30000	9.97
6.31667	9.97
6.33333	9.97
6.35000	9.99
6.36667	9.99
6.38333	9.99
6.40000	9.99
6.41667	9.99
6.43333	9.99
6.45000	9.99
6.46667	9.99
6.48333	9.99
6.50000	9.97
6.51667	9.97
6.53333	9.97
6.55000	9.97
6.56667	9.97
6.58333	9.97
6.60000	9.97
6.61667	9.97
6.63333	9.97
6.65000	9.97
6.66667	10.00
6.68333	10.00
6.70000	10.00
6.71667	10.00
6.73333	10.00
6.75000	10.00
6.76667	10.00
6.78333	10.00
6.80000	10.00
6.81667	10.00
6.83333	9.99
6.85000	9.99
6.86667	9.99
6.88333	9.99
6.90000	9.99
6.91667	9.99
6.93333	9.99
6.95000	9.99
6.96667	9.99
6.98333	9.99
7.00000	9.99
7.01667	9.99
7.03333	9.99
7.05000	9.99
7.06667	9.99
7.08333	9.99
7.10000	9.99
7.11667	9.99
7.13333	9.99
7.15000	9.99
7.16667	9.99
7.18333	9.99
7.20000	9.99
7.21667	9.99
7.23333	9.99
7.25000	9.99
7.26667	9.99
7.28333	9.99
7.30000	9.99
7.31667	9.99
7.33333	9.97
7.35000	9.97
7.36667	9.97
7.38333	9.97
7.40000	9.97
7.41667	9.97
7.43333	9.97
7.45000	9.97
7.46667	9.97
7.48333	9.97
7.50000	10.00
7.51667	10.00
7.53333	10.00
7.55000	10.00
7.56667	10.00
7.58333	10.00
7.60000	10.00
7.61667	10.00
7.63333	10.00
7.65000	10.00
7.66667	10.00
7.68333	10.00
7.70000	10.00
7.71667	10.00
7.73333	10.00
7.75000	10.00
7.76667	10.00
7.78333	10.00
7.80000	10.00
7.81667	10.00
7.83333	10.00
7.85000	10.00
7.86667	10.00
7.88333	10.00
7.90000	10.00
7.91667	10.00
7.93333	10.00
7.95000	10.00
7.96667	10.00
7.98333	10.00
8.00000	9.97
8.01667	9.97
8.03333	9.97
8.05000	9.97
8.06667	9.97
8.08333	9.97
8.10000	9.97
8.11667	9.97
8.13333	9.97
8.15000	9.97
8.16667	9.97
8.18333	9.97
8.20000	9.97
8.21667	9.97
8.23333	9.97
8.25000	9.97
8.26667	9.97
8.28333	9.97
8.30000	9.97
8.31667	9.97
8.33333	9.99
8.35000	9.99
8.36667	9.99
8.38333	9.99
8.40000	9.99
8.41667	9.99
8.43333	9.99
8.45000	9.99
8.46667	9.99
8.48333	9.99
8.50000	9.97
8.51667	9.97
8.53333	9.97
8.55000	9.97
8.56667	9.97
8.58333	9.97
8.60000	9.97
8.61667	9.97
8.63333	9.97
8.65000	9.97
8.66667	9.99
8.68333	9.99
8.70000	9.99
8.71667	9.99
8.73333	9.99
8.75000	9.99
8.76667	9.99
8.78333	9.99
8.80000	9.99
8.81667	9.99
8.83333	9.99
8.85000	9.99
8.86667	9.99
8.88333	9.99
8.90000	9.99
8.91667	9.99
8.93333	9.99
8.95000	9.99
8.96667	9.99
8.98333	9.99
9.00000	9.99
9.01667	9.99
9.03333	9.99
9.05000	9.99
9.06667	9.99
9.08333	9.99
9.10000	9.99
9.11667	9.99
9.13333	9.99
9.15000	9.99
9.16667	9.97
9.18333	9.97
9.20000	9.97
9.21667	9.97
9.23333	9.97
9.25000	9.97
9.26667	9.97
9.28333	9.97
9.30000	9.97
9.31667	9.97
9.33333	9.97
9.35000	9.97
9.36667	9.97
9.38333	9.97
9.40000	9.97
9.41667	9.97
9.43333	9.97
9.45000	9.97
9.46667	9.97
9.48333	9.97
9.50000	10.01
9.51667	10.01
9.53333	10.01
9.55000	10.01
9.56667	10.01
9.58333	10.01
9.60000	10.01
9.61667	10.01
9.63333	10.01
9.65000	10.01
9.66667	9.99
9.68333	9.99
9.70000	9.99
9.71667	9.99
9.73333	9.99
9.75000	9.99
9.76667	9.99
9.78333	9.99
9.80000	9.99
9.81667	9.99
9.83333	9.99
9.85000	9.99
9.86667	9.99
9.88333	9.99
9.90000	9.99
9.91667	9.99
9.93333	9.99
9.95000	9.99
9.96667	9.99
9.98333	9.99
10.00000	9.99
10.01667	9.99
10.03333	9.99
10.05000	9.99
10.06667	9.99
10.08333	9.99
10.10000	9.99
10.11667	9.99
10.13333	9.99
10.15000	9.99
10.16667	9.99
10.18333	9.99
10.20000	9.99
10.21667	9.99
10.23333	9.99
10.25000	9.99
10.26667	9.99
10.28333	9.99
10.30000	9.99
10.31667	9.99
10.33333	10.00
10.35000	10.00
10.36667	10.00
10.38333	10.00
10.40000	10.00
10.41667	10.00
10.43333	10.00
10.45000	10.00
10.46667	10.00
10.48333	10.00
10.50000	9.97
10.51667	9.97
10.53333	9.97
10.55000	9.97
10.56667	9.97
10.58333	9.97
10.60000	9.97
10.61667	9.97
10.63333	9.97
10.65000	9.97
10.66667	9.97
10.68333	9.97
10.70000	9.97
10.71667	9.97
10.73333	9.97
10.75000	9.97
10.76667	9.97
10.78333	9.97
10.80000	9.97
10.81667	9.97
10.83333	9.99
10.85000	9.99
10.86667	9.99
10.88333	9.99
10.90000	9.99
10.91667	9.99
10.93333	9.99
10.95000	9.99
10.96667	9.99
10.98333	9.99
11.00000	9.99
11.01667	9.99
11.03333	9.99
11.05000	9.99
11.06667	9.99
11.08333	9.99
11.10000	9.99
11.11667	9.99
11.13333	9.99
11.15000	9.99
11.16667	9.99
11.18333	9.99
11.20000	9.99
11.21667	9.99
11.23333	9.99
11.25000	9.99
11.26667	9.99
11.28333	9.99
11.30000	9.99
11.31667	9.99
11.33333	9.99
11.35000	9.99
11.36667	9.99
11.38333	9.99
11.40000	9.99
11.41667	9.99
11.43333	9.99
11.45000	9.99
11.46667	9.99
11.48333	9.99
11.50000	9.97
11.51667	9.97
11.53333	9.97
11.55000	9.97
11.56667	9.97
11.58333	9.97
11.60000	9.97
11.61667	9.97
11.63333	9.97
11.65000	9.97
11.66667	9.97
11.68333	9.97
11.70000	9.97
11.71667	9.97
11.73333	9.97
11.75000	9.97
11.76667	9.97
11.78333	9.97
11.80000	9.97
11.81667	9.97
11.83333	9.97
11.85000	9.97
11.86667	9.97
11.88333	9.97
11.90000	9.97
11.91667	9.97
11.93333	9.97
11.95000	9.97
11.96667	9.97
11.98333	9.97
12.00000	9.99
12.01667	9.99
12.03333	9.99
12.05000	9.99
12.06667	9.99
12.08333	9.99
12.10000	9.99
12.11667	9.99
12.13333	9.99
12.15000	9.99
12.16667	9.97
12.18333	9.97
12.20000	9.97
12.21667	9.97
12.23333	9.97
12.25000	9.97
12.26667	9.97
12.28333	9.97
12.30000	9.97
12.31667	9.97
12.33333	9.97
12.35000	9.97
12.36667	9.97
12.38333	9.97
12.40000	9.97
12.41667	9.97
12.43333	9.97
12.45000	9.97
12.46667	9.97
12.48333	9.97
12.50000	10.00
12.51667	10.00
12.53333	10.00
12.55000	10.00
12.56667	10.00
12.58333	10.00
12.60000	10.00
12.61667	10.00
12.63333	10.00
12.65000	10.00
12.66667	9.97
12.68333	9.97
12.70000	9.97
12.71667	9.97
12.73333	9.97
12.75000	9.97
12.76667	9.97
12.78333	9.97
12.80000	9.97
12.81667	9.97
12.83333	9.97
12.85000	9.97
12.86667	9.97
12.88333	9.97
12.90000	9.97
12.91667	9.97
12.93333	9.97
12.95000	9.97
12.96667	9.97
12.98333	9.97
13.00000	9.97
13.01667	9.97
13.03333	9.97
13.05000	9.97
13.06667	9.97
13.08333	9.97
13.10000	9.97
13.11667	9.97
13.13333	9.97
13.15000	9.97
13.16667	9.99
13.18333	9.99
13.20000	9.99
13.21667	9.99
13.23333	9.99
13.25000	9.99
13.26667	9.99
13.28333	9.99
13.30000	9.99
13.31667	9.99
13.33333	9.99
13.35000	9.99
13.36667	9.99
13.38333	9.99
13.40000	9.99
13.41667	9.99
13.43333	9.99
13.45000	9.99
13.46667	9.99
13.48333	9.97
13.50000	9.97
13.51667	9.97
13.53333	9.97
13.55000	9.97
13.56667	9.97
13.58333	9.97
13.60000	9.97
13.61667	9.97
13.63333	9.97
13.65000	9.97
13.66667	10.00
13.68333	10.00
13.70000	10.00
13.71667	10.00
13.73333	10.00
13.75000	10.00
13.76667	10.00
13.78333	10.00
13.80000	10.00
13.81667	9.97
13.83333	9.97
13.85000	9.97
13.86667	9.97
13.88333	9.97
13.90000	9.97
13.91667	9.97
13.93333	9.97
13.95000	9.97
13.96667	9.97
13.98333	9.97
14.00000	9.97
14.01667	9.97
14.03333	9.97
14.05000	9.97
14.06667	9.97
14.08333	9.97
14.10000	9.97
14.11667	9.97
14.13333	9.97
14.15000	9.97
14.16667	9.97
14.18333	9.97
14.20000	9.97
14.21667	9.97
14.23333	9.97
14.25000	9.97
14.26667	9.97
14.28333	9.97
14.30000	9.97
14.31667	9.97
14.33333	9.97
14.35000	9.97
14.36667	9.97
14.38333	9.97
14.40000	9.97
14.41667	9.97
14.43333	9.97
14.45000	9.97
14.46667	9.97
14.48333	10.01
14.50000	10.01
14.51667	10.01
14.53333	10.01
14.55000	10.01
14.56667	10.01
14.58333	10.01
14.60000	10.01
14.61667	10.01
14.63333	10.01
14.65000	10.01
14.66667	10.00
14.68333	10.00
14.70000	10.00
14.71667	10.00
14.73333	10.00
14.75000	10.00
14.76667	10.00
14.78333	10.00
14.80000	10.00
14.81667	10.01
14.83333	10.01
14.85000	10.01
14.86667	10.01
14.88333	10.01
14.90000	10.01
14.91667	10.01
14.93333	10.01
14.95000	10.01
14.96667	10.01
14.98333	10.01
15.00000	10.02
15.01667	10.02
15.03333	10.02
15.05000	10.02
15.06667	10.02
15.08333	10.02
15.10000	10.02
15.11667	10.02
15.13333	10.02
15.15000	10.02
15.16667	10.02
15.18333	10.02
15.20000	10.02
15.21667	10.02
15.23333	10.02
15.25000	10.02
15.26667	10.02
15.28333	10.02
15.30000	10.02
15.31667	10.02
15.33333	10.02
15.35000	10.02
15.36667	10.02
15.38333	10.02
15.40000	10.02
15.41667	10.02
15.43333	10.02
15.45000	10.02
15.46667	10.02
15.48333	10.01
15.50000	10.01
15.51667	10.01
15.53333	10.01
15.55000	10.01
15.56667	10.01
15.58333	10.01
15.60000	10.01
15.61667	10.01
15.63333	10.01
15.65000	10.01
15.66667	10.02
15.68333	10.02
15.70000	10.02
15.71667	10.02
15.73333	10.02
15.75000	10.02
15.76667	10.02
15.78333	10.02
15.80000	10.02
15.81667	10.00
15.83333	10.00
15.85000	10.00
15.86667	10.00
15.88333	10.00
15.90000	10.00
15.91667	10.00
15.93333	10.00
15.95000	10.00
15.96667	10.00
15.98333	10.00
16.00000	10.02
16.01667	10.02
16.03333	10.02
16.05000	10.02
16.06667	10.02
16.08333	10.02
16.10000	10.02
16.11667	10.02
16.13333	10.02
16.15000	10.01
16.16667	10.01
16.18333	10.01
16.20000	10.01
16.21667	10.01
16.23333	10.01
16.25000	10.01
16.26667	10.01
16.28333	10.01
16.30000	10.01
16.31667	10.01
16.33333	10.01
16.35000	10.01
16.36667	10.01
16.38333	10.01
16.40000	10.01
16.41667	10.01
16.43333	10.01
16.45000	10.01
16.46667	10.01
16.48333	10.01
16.50000	10.01
16.51667	10.01
16.53333	10.01
16.55000	10.01
16.56667	10.01
16.58333	10.01
16.60000	10.01
16.61667	10.01
16.63333	10.01
16.65000	10.01
16.66667	10.01
16.68333	10.01
16.70000	10.01
16.71667	10.01
16.73333	10.01
16.75000	10.01
16.76667	10.01
16.78333	10.01
16.80000	10.01
16.81667	10.01
16.83333	10.01
16.85000	10.01
16.86667	10.01
16.88333	10.01
16.90000	10.01
16.91667	10.01
16.93333	10.01
16.95000	10.01
16.96667	10.01
16.98333	10.01
17.00000	10.01
17.01667	10.01
17.03333	10.01
17.05000	10.01
17.06667	10.01
17.08333	10.01
17.10000	10.01
17.11667	10.01
17.13333	10.01
17.15000	10.00
17.16667	10.00
17.18333	10.00
17.20000	10.00
17.21667	10.00
17.23333	10.00
17.25000	10.00
17.26667	10.00
17.28333	10.00
17.30000	10.00
17.31667	9.99
17.33333	9.99
17.35000	9.99
17.36667	9.99
17.38333	9.99
17.40000	9.99
17.41667	9.99
17.43333	9.99
17.45000	9.99
17.46667	9.99
17.48333	10.00
17.50000	10.00
17.51667	10.00
17.53333	10.00
17.55000	10.00
17.56667	10.00
17.58333	10.00
17.60000	10.00
17.61667	10.00
17.63333	10.00
17.65000	10.00
17.66667	10.00
17.68333	10.00
17.70000	10.00
17.71667	10.00
17.73333	10.00
17.75000	10.00
17.76667	10.00
17.78333	10.00
17.80000	10.00
17.81667	10.00
17.83333	10.00
17.85000	10.00
17.86667	10.00
17.88333	10.00
17.90000	10.00
17.91667	10.00
17.93333	10.00
17.95000	10.00
17.96667	10.00
17.98333	10.01
18.00000	10.01
18.01667	10.01
18.03333	10.01
18.05000	10.01
18.06667	10.01
18.08333	10.01
18.10000	10.01
18.11667	10.01
18.13333	10.01
18.15000	10.00
18.16667	10.00
18.18333	10.00
18.20000	10.00
18.21667	10.00
18.23333	10.00
18.25000	10.00
18.26667	10.00
18.28333	10.00
18.30000	10.00
18.31667	10.01
18.33333	10.01
18.35000	10.01
18.36667	10.01
18.38333	10.01
18.40000	10.01
18.41667	10.01
18.43333	10.01
18.45000	10.01
18.46667	10.01
18.48333	10.01
18.50000	10.01
18.51667	10.01
18.53333	10.01
18.55000	10.01
18.56667	10.01
18.58333	10.01
18.60000	10.01
18.61667	10.01
18.63333	10.01
18.65000	10.00
18.66667	10.00
18.68333	10.00
18.70000	10.00
18.71667	10.00
18.73333	10.00
18.75000	10.00
18.76667	10.00
18.78333	10.00
18.80000	10.00
18.81667	10.00
18.83333	10.00
18.85000	10.00
18.86667	10.00
18.88333	10.00
18.90000	10.00
18.91667	10.00
18.93333	10.00
18.95000	10.00
18.96667	10.00
18.98333	9.99
19.00000	9.99
19.01667	9.99
19.03333	9.99
19.05000	9.99
19.06667	9.99
19.08333	9.99
19.10000	9.99
19.11667	9.99
19.13333	9.99
19.15000	10.01
19.16667	10.01
19.18333	10.01
19.20000	10.01
19.21667	10.01
19.23333	10.01
19.25000	10.01
19.26667	10.01
19.28333	10.01
19.30000	10.01
19.31667	10.01
19.33333	10.01
19.35000	10.01
19.36667	10.01
19.38333	10.01
19.40000	10.01
19.41667	10.01
19.43333	10.01
19.45000	10.01
19.46667	10.01
19.48333	10.00
19.50000	10.00
19.51667	10.00
19.53333	10.00
19.55000	10.00
19.56667	10.00
19.58333	10.00
19.60000	10.00
19.61667	10.00
19.63333	10.00
19.65000	9.99
19.66667	9.99
19.68333	9.99
19.70000	9.99
19.71667	9.99
19.73333	9.99
19.75000	9.99
19.76667	9.99
19.78333	9.99
19.80000	9.99
19.81667	10.00
19.83333	10.00
19.85000	10.00
19.86667	10.00
19.88333	10.00
19.90000	10.00
19.91667	10.00
19.93333	10.00
19.95000	10.00
19.96667	10.00
19.98333	9.99
20.00000	9.99
20.01667	9.99
20.03333	9.99
20.05000	9.99
20.06667	9.99
20.08333	9.99
20.10000	9.99
20.11667	9.99
20.13333	9.99
20.15000	10.00
20.16667	10.00
20.18333	10.00
20.20000	10.00
20.21667	10.00
20.23333	10.00
20.25000	10.00
20.26667	10.00
20.28333	10.00
20.30000	10.00
20.31667	10.01
20.33333	10.01
20.35000	10.01
20.36667	10.01
20.38333	10.01
20.40000	10.01
20.41667	10.01
20.43333	10.01
20.45000	10.01
20.46667	10.01
20.48333	10.02
20.50000	10.02
20.51667	10.02
20.53333	10.02
20.55000	10.02
20.56667	10.02
20.58333	10.02
20.60000	10.02
20.61667	10.02
20.63333	10.02
20.65000	10.01
20.66667	10.01
20.68333	10.01
20.70000	10.01
20.71667	10.01
20.73333	10.01
20.75000	10.01
20.76667	10.01
20.78333	10.01
20.80000	10.01
20.81667	10.00
20.83333	10.00
20.85000	10.00
20.86667	10.00
20.88333	10.00
20.90000	10.00
20.91667	10.00
20.93333	10.00
20.95000	10.00
20.96667	10.00
20.98333	10.00
21.00000	10.00
21.01667	10.00
21.03333	10.00
21.05000	10.00
21.06667	10.00
21.08333	10.00
21.10000	10.00
21.11667	10.00
21.13333	10.00
21.15000	10.00
21.16667	10.00
21.18333	10.00
21.20000	10.00
21.21667	10.00
21.23333	10.00
21.25000	10.00
21.26667	10.00
21.28333	10.00
21.30000	10.00
21.31667	10.02
21.33333	10.02
21.35000	10.02
21.36667	10.02
21.38333	10.02
21.40000	10.02
21.41667	10.02
21.43333	10.02
21.45000	10.02
21.46667	10.02
21.48333	10.01
21.50000	10.01
21.51667	10.01
21.53333	10.01
21.55000	10.01
21.56667	10.01
21.58333	10.01
21.60000	10.01
21.61667	10.01
21.63333	10.01
21.65000	10.00
21.66667	10.00
21.68333	10.00
21.70000	10.00
21.71667	10.00
21.73333	10.00
21.75000	10.00
21.76667	10.00
21.78333	10.00
21.80000	10.00
21.81667	10.01
21.83333	10.01
21.85000	10.01
21.86667	10.01
21.88333	10.01
21.90000	10.01
21.91667	10.01
21.93333	10.01
21.95000	10.01
21.96667	10.01
21.98333	10.00
22.00000	10.00
22.01667	10.00
22.03333	10.00
22.05000	10.00
22.06667	10.00
22.08333	10.00
22.10000	10.00
22.11667	10.00
22.13333	10.00
22.15000	10.02
22.16667	10.02
22.18333	10.02
22.20000	10.02
22.21667	10.02
22.23333	10.02
22.25000	10.02
22.26667	10.02
22.28333	10.02
22.30000	10.02
22.31667	10.01
22.33333	10.01
22.35000	10.01
22.36667	10.01
22.38333	10.01
22.40000	10.01
22.41667	10.01
22.43333	10.01
22.45000	10.01
22.46667	10.01
22.48333	10.00
22.50000	10.00
22.51667	10.00
22.53333	10.00
22.55000	10.00
22.56667	10.00
22.58333	10.00
22.60000	10.00
22.61667	10.00
22.63333	10.00
22.65000	10.01
22.66667	10.01
22.68333	10.01
22.70000	10.01
22.71667	10.01
22.73333	10.01
22.75000	10.01
22.76667	10.01
22.78333	10.01
22.80000	10.01
22.81667	10.00
22.83333	10.00
22.85000	10.00
22.86667	10.00
22.88333	10.00
22.90000	10.00
22.91667	10.00
22.93333	10.00
22.95000	10.00
22.96667	10.00
22.98333	10.02
23.00000	10.02
23.01667	10.02
23.03333	10.02
23.05000	10.02
23.06667	10.02
23.08333	10.02
23.10000	10.02
23.11667	10.02
23.13333	10.02
23.15000	10.00
23.16667	10.00
23.18333	10.00
23.20000	10.00
23.21667	10.00
23.23333	10.00
23.25000	10.00
23.26667	10.00
23.28333	10.00
23.30000	10.00
23.31667	10.02
23.33333	10.02
23.35000	10.02
23.36667	10.02
23.38333	10.02
23.40000	10.02
23.41667	10.02
23.43333	10.02
23.45000	10.02
23.46667	10.02
23.48333	10.01
23.50000	10.01
23.51667	10.01
23.53333	10.01
23.55000	10.01
23.56667	10.01
23.58333	10.01
23.60000	10.01
23.61667	10.01
23.63333	10.01
23.65000	10.02
23.66667	10.02
23.68333	10.02
23.70000	10.02
23.71667	10.02
23.73333	10.02
23.75000	10.02
23.76667	10.02
23.78333	10.02
23.80000	10.02
23.81667	10.02
23.83333	10.02
23.85000	10.02
23.86667	10.02
23.88333	10.02
23.90000	10.02
23.91667	10.02
23.93333	10.02
23.95000	10.02
23.96667	10.02
23.98333	10.00
24.00000	10.00
24.01667	10.00
24.03333	10.00
24.05000	10.00
24.06667	10.00
24.08333	10.00
24.10000	10.00
24.11667	10.00
24.13333	10.00
24.15000	10.03
24.16667	10.03
24.18333	10.03
24.20000	10.03
24.21667	10.03
24.23333	10.03
24.25000	10.03
24.26667	10.03
24.28333	10.03
24.30000	10.03
24.31667	10.01
24.33333	10.01
24.35000	10.01
24.36667	10.01
24.38333	10.01
24.40000	10.01
24.41667	10.01
24.43333	10.01
24.45000	10.01
24.46667	10.01
24.48333	10.02
24.50000	10.02
24.51667	10.02
24.53333	10.02
24.55000	10.02
24.56667	10.02
24.58333	10.02
24.60000	10.02
24.61667	10.02
24.63333	10.02
24.65000	10.02
24.66667	10.02
24.68333	10.02
24.70000	10.02
24.71667	10.02
24.73333	10.02
24.75000	10.02
24.76667	10.02
24.78333	10.02
24.80000	10.02
24.81667	10.03
24.83333	10.03
24.85000	10.03
24.86667	10.03
24.88333	10.03
24.90000	10.03
24.91667	10.03
24.93333	10.03
24.95000	10.03
24.96667	10.02
24.98333	10.02
25.00000	10.02
25.01667	10.02
25.03333	10.02
25.05000	10.02
25.06667	10.02
25.08333	10.02
25.10000	10.02
25.11667	10.02
25.13333	10.02
25.15000	10.01
25.16667	10.01
25.18333	10.01
25.20000	10.01
